Beam_Length_m,Thickness_m,Cross_Section_Type,Max_Load_kN,Factor_of_Safety,Material
8.46,0.357,Box,128.48,3.5,Wood
12.99,0.368,T-Beam,185.28,2.0,Aluminum
8.38,0.436,L-Beam,495.72,2.0,Steel
15.16,0.272,L-Beam,469.49,3.0,Steel
18.52,0.162,Rectangular,162.55,2.0,Steel
4.21,0.414,Box,385.82,3.5,Concrete
13.49,0.45,Box,150.16,3.0,Wood
11.47,0.464,I-Beam,640.0,2.5,Steel
5.18,0.213,Box,317.59,3.5,Steel
4.0,0.387,Box,385.84,3.0,Concrete
16.49,0.162,L-Beam,92.03,2.5,Aluminum
7.55,0.312,Circular,150.16,2.0,Concrete
17.46,0.286,L-Beam,122.24,2.0,Aluminum
8.85,0.261,T-Beam,92.11,3.5,Wood
5.8,0.142,Box,157.99,2.0,Steel
14.8,0.273,Box,161.38,2.0,Aluminum
7.0,0.395,Rectangular,211.92,1.5,Concrete
8.75,0.137,T-Beam,148.32,3.0,Composite
11.9,0.067,L-Beam,8.05,1.5,Wood
11.72,0.356,Circular,526.61,3.0,Steel
10.98,0.173,Box,161.22,3.0,Concrete
10.27,0.196,L-Beam,132.65,2.0,Concrete
9.07,0.438,Circular,407.38,2.0,Composite
16.07,0.393,Circular,405.21,2.5,Steel
19.24,0.421,Rectangular,467.96,2.0,Steel
6.72,0.15,Circular,107.25,1.5,Steel
2.82,0.129,Rectangular,21.98,2.0,Wood
2.66,0.456,I-Beam,271.79,2.5,Aluminum
11.5,0.398,L-Beam,280.93,2.5,Concrete
2.07,0.117,L-Beam,56.59,1.5,Composite
15.45,0.147,T-Beam,41.43,3.0,Wood
18.83,0.353,L-Beam,121.43,3.5,Wood
14.03,0.288,Rectangular,244.86,2.0,Composite
6.5,0.117,Box,35.72,3.5,Wood
18.02,0.359,Circular,502.62,3.0,Steel
6.48,0.404,L-Beam,324.64,2.0,Steel
7.2,0.123,L-Beam,107.68,2.0,Steel
7.36,0.252,Box,220.49,2.0,Composite
2.65,0.235,Rectangular,188.51,3.0,Aluminum
3.67,0.372,Rectangular,445.35,2.0,Steel
14.9,0.337,I-Beam,187.78,2.5,Aluminum
7.12,0.244,I-Beam,150.91,2.5,Aluminum
13.5,0.405,Box,579.89,3.5,Steel
13.15,0.233,L-Beam,51.55,2.0,Wood
13.86,0.079,T-Beam,23.56,3.5,Wood
7.39,0.294,L-Beam,121.24,2.0,Aluminum
10.98,0.068,L-Beam,30.73,1.5,Concrete
14.46,0.174,Box,53.84,3.5,Wood
13.57,0.13,Circular,95.51,2.0,Composite
16.51,0.441,Box,378.16,2.0,Composite
14.88,0.1,Rectangular,23.13,2.5,Wood
8.25,0.297,Rectangular,474.94,3.5,Composite
16.04,0.09,T-Beam,89.27,2.0,Steel
15.42,0.243,Rectangular,278.69,2.0,Steel
6.74,0.321,T-Beam,242.16,3.5,Aluminum
10.83,0.334,I-Beam,304.36,2.0,Composite
18.55,0.348,L-Beam,69.65,2.5,Wood
13.26,0.235,I-Beam,326.55,3.0,Steel
3.01,0.068,L-Beam,10.93,1.5,Wood
11.33,0.439,I-Beam,286.39,3.0,Aluminum
12.93,0.065,T-Beam,53.97,1.5,Steel
4.15,0.375,L-Beam,145.97,1.5,Aluminum
17.38,0.386,Box,127.09,1.5,Aluminum
2.18,0.357,Circular,172.48,2.0,Concrete
11.01,0.246,Box,110.75,2.0,Aluminum
12.8,0.269,T-Beam,127.96,1.5,Concrete
8.02,0.407,T-Beam,51.35,1.5,Wood
18.23,0.5,Circular,967.02,3.5,Steel
13.34,0.484,Box,694.47,2.5,Steel
3.25,0.467,Box,172.94,1.5,Concrete
13.5,0.278,Box,242.68,2.5,Composite
12.77,0.129,Box,92.62,1.5,Composite
3.0,0.147,I-Beam,32.25,2.5,Wood
11.4,0.432,L-Beam,382.33,2.0,Steel
8.06,0.446,Rectangular,620.99,3.0,Composite
9.99,0.163,Rectangular,169.07,3.5,Concrete
11.79,0.31,T-Beam,131.85,1.5,Aluminum
12.33,0.354,Circular,299.69,2.5,Concrete
16.76,0.153,T-Beam,93.45,1.5,Steel
9.77,0.469,Circular,393.07,2.5,Concrete
8.43,0.169,Rectangular,278.94,3.0,Steel
12.67,0.461,Rectangular,117.25,2.5,Wood
18.53,0.353,L-Beam,133.5,1.5,Aluminum
6.73,0.191,L-Beam,25.19,1.5,Wood
11.93,0.083,Rectangular,109.5,2.5,Steel
3.19,0.477,Circular,206.51,2.0,Aluminum
11.32,0.191,Box,66.81,3.5,Wood
12.49,0.073,Circular,123.86,3.5,Steel
3.6,0.28,Circular,285.63,3.0,Composite
7.95,0.125,Rectangular,150.67,3.5,Concrete
4.46,0.351,L-Beam,268.8,3.0,Concrete
3.86,0.292,Box,271.94,3.5,Concrete
5.19,0.205,Box,197.96,2.0,Steel
2.07,0.277,L-Beam,184.18,2.0,Composite
10.89,0.255,T-Beam,55.92,2.0,Wood
4.03,0.165,Rectangular,120.9,2.5,Aluminum
9.71,0.156,I-Beam,70.49,1.5,Concrete
19.89,0.337,L-Beam,279.45,2.0,Composite
12.49,0.169,Rectangular,113.03,1.5,Composite
2.47,0.342,I-Beam,166.8,1.5,Concrete
6.02,0.238,Box,132.95,2.0,Concrete
8.56,0.061,Box,70.56,3.5,Composite
11.23,0.195,L-Beam,209.19,3.0,Composite
5.47,0.424,Box,341.2,2.0,Composite
5.25,0.313,L-Beam,220.93,1.5,Composite
13.66,0.189,L-Beam,200.49,2.0,Steel
3.74,0.054,T-Beam,9.78,2.0,Wood
5.14,0.132,Circular,25.06,2.0,Wood
17.69,0.396,Rectangular,403.12,2.0,Steel
13.36,0.463,Rectangular,398.27,2.5,Composite
19.38,0.112,L-Beam,16.44,1.5,Wood
11.5,0.381,Circular,128.38,3.0,Wood
11.13,0.264,L-Beam,161.35,2.5,Aluminum
5.05,0.378,I-Beam,548.33,2.5,Steel
7.35,0.262,T-Beam,170.72,1.5,Steel
8.34,0.273,T-Beam,374.56,3.0,Steel
19.98,0.412,Rectangular,114.44,2.5,Wood
14.98,0.311,Circular,346.0,3.5,Concrete
10.05,0.195,I-Beam,149.12,3.5,Aluminum
15.26,0.355,Circular,729.19,3.5,Steel
2.79,0.395,Rectangular,140.14,3.5,Wood
4.11,0.128,Box,58.25,1.5,Concrete
5.42,0.418,Circular,438.59,3.5,Aluminum
13.72,0.396,L-Beam,584.69,2.5,Steel
14.21,0.167,T-Beam,110.73,1.5,Steel
11.46,0.451,Rectangular,482.36,3.0,Concrete
3.3,0.366,I-Beam,430.85,3.5,Concrete
12.06,0.162,L-Beam,46.63,2.5,Wood
10.11,0.486,L-Beam,492.02,2.5,Composite
12.3,0.455,L-Beam,365.59,3.0,Concrete
10.51,0.098,I-Beam,36.84,1.5,Concrete
4.32,0.239,I-Beam,273.18,3.5,Concrete
6.16,0.404,Rectangular,306.84,3.0,Aluminum
9.46,0.179,I-Beam,199.42,3.0,Composite
17.25,0.324,Rectangular,349.3,2.0,Steel
6.03,0.089,I-Beam,22.6,3.0,Wood
2.87,0.322,L-Beam,310.78,2.0,Steel
18.78,0.485,Circular,528.12,3.0,Composite
14.13,0.275,Box,93.15,1.5,Aluminum
2.43,0.078,Rectangular,52.35,1.5,Composite
8.26,0.331,Box,511.24,3.0,Steel
10.64,0.381,Box,494.97,3.0,Composite
9.77,0.295,Rectangular,220.37,1.5,Steel
11.4,0.38,T-Beam,416.63,3.0,Composite
5.16,0.07,I-Beam,59.95,1.5,Steel
13.16,0.475,I-Beam,379.9,3.5,Aluminum
5.48,0.461,Rectangular,605.69,3.0,Steel
14.65,0.065,T-Beam,55.33,2.5,Concrete
13.82,0.258,L-Beam,277.66,2.5,Composite
12.67,0.13,Box,157.85,2.5,Steel
4.08,0.463,Box,256.32,2.0,Concrete
12.08,0.119,Rectangular,125.95,3.0,Concrete
19.37,0.315,L-Beam,72.67,2.0,Wood
13.98,0.4,L-Beam,258.43,3.0,Aluminum
8.46,0.258,I-Beam,232.67,2.0,Steel
13.83,0.258,T-Beam,104.77,2.0,Aluminum
10.8,0.222,Box,371.44,3.5,Steel
6.1,0.134,T-Beam,118.84,2.0,Steel
15.94,0.091,L-Beam,22.52,2.5,Wood
6.0,0.301,I-Beam,479.29,3.5,Steel
5.86,0.488,Circular,398.37,2.5,Concrete
10.38,0.081,Circular,112.91,3.5,Composite
19.6,0.292,Rectangular,101.26,3.5,Wood
4.52,0.499,L-Beam,312.52,2.5,Aluminum
15.8,0.06,T-Beam,46.82,2.0,Composite
8.14,0.087,Rectangular,67.17,3.0,Concrete
8.63,0.292,L-Beam,257.16,2.5,Concrete
2.67,0.356,Box,199.4,2.0,Aluminum
8.8,0.08,Rectangular,163.56,3.5,Steel
12.93,0.256,T-Beam,220.28,2.5,Concrete
13.36,0.263,Rectangular,125.89,2.0,Aluminum
13.88,0.358,Box,175.91,2.0,Aluminum
9.23,0.309,T-Beam,82.87,3.0,Wood
3.66,0.098,Rectangular,48.11,1.5,Concrete
8.44,0.174,T-Beam,117.36,1.5,Composite
17.89,0.151,Box,37.85,3.0,Wood
19.17,0.099,T-Beam,35.4,3.0,Wood
12.01,0.334,Rectangular,529.15,3.5,Composite
13.62,0.094,Box,29.7,1.5,Aluminum
12.67,0.227,I-Beam,31.19,1.5,Wood
3.62,0.072,L-Beam,59.16,3.0,Aluminum
3.69,0.499,I-Beam,163.3,3.0,Wood
8.11,0.429,Box,383.3,3.5,Concrete
11.9,0.384,Circular,91.74,2.0,Wood
3.43,0.235,Circular,123.63,1.5,Concrete
2.16,0.324,T-Beam,390.34,2.5,Steel
14.74,0.108,Box,21.17,2.0,Wood
10.31,0.282,Box,48.19,1.5,Wood
3.37,0.387,I-Beam,54.2,1.5,Wood
13.5,0.087,Box,29.23,3.0,Wood
15.96,0.407,Circular,55.66,1.5,Wood
15.0,0.356,I-Beam,201.93,2.0,Concrete
10.43,0.067,Rectangular,14.48,2.5,Wood
6.77,0.473,I-Beam,233.46,1.5,Concrete
3.11,0.404,I-Beam,380.98,3.5,Aluminum
11.0,0.13,L-Beam,82.04,1.5,Composite
2.36,0.215,T-Beam,152.76,3.0,Aluminum
5.12,0.073,Circular,77.06,2.5,Composite
10.51,0.491,T-Beam,727.48,3.0,Steel
19.57,0.226,I-Beam,251.26,2.5,Composite
8.04,0.121,Circular,40.47,3.5,Wood
19.14,0.399,Box,411.48,3.0,Concrete
10.89,0.353,Box,342.33,3.0,Composite
13.24,0.369,Rectangular,373.91,3.0,Composite
3.81,0.213,T-Beam,221.67,2.5,Composite
15.25,0.437,L-Beam,402.16,3.5,Aluminum
11.61,0.208,Rectangular,47.36,2.0,Wood
11.4,0.5,Rectangular,277.31,2.0,Aluminum
9.45,0.066,Rectangular,39.76,2.0,Concrete
12.3,0.345,L-Beam,168.94,2.0,Aluminum
11.39,0.114,T-Beam,136.62,2.5,Steel
10.08,0.063,L-Beam,48.82,2.0,Composite
15.11,0.137,Rectangular,138.0,2.5,Steel
2.93,0.463,T-Beam,146.46,1.5,Aluminum
10.3,0.064,Rectangular,128.65,3.5,Steel
6.86,0.342,L-Beam,214.42,2.5,Concrete
19.91,0.449,Circular,249.0,2.0,Concrete
8.64,0.153,Circular,211.74,2.5,Steel
6.36,0.425,Circular,101.01,2.5,Wood
3.66,0.317,I-Beam,335.21,3.5,Concrete
6.37,0.216,Rectangular,179.3,1.5,Steel
5.31,0.466,L-Beam,555.32,2.5,Composite
3.83,0.23,Circular,301.5,3.0,Composite
8.08,0.339,L-Beam,382.4,2.5,Steel
17.82,0.095,T-Beam,48.78,2.5,Aluminum
10.92,0.443,T-Beam,197.61,1.5,Concrete
7.08,0.414,L-Beam,241.19,2.0,Concrete
2.31,0.257,T-Beam,254.95,2.5,Composite
5.51,0.222,Box,72.72,3.0,Wood
13.62,0.34,L-Beam,420.85,3.0,Steel
14.65,0.085,I-Beam,22.7,3.0,Wood
9.82,0.329,I-Beam,465.28,2.5,Steel
8.92,0.101,Circular,22.48,2.5,Wood
5.2,0.329,Circular,240.41,2.0,Composite
5.66,0.368,Circular,197.94,2.0,Aluminum
2.17,0.178,T-Beam,256.35,2.5,Steel
7.23,0.177,L-Beam,60.47,1.5,Aluminum
3.7,0.478,L-Beam,967.01,3.5,Steel
17.9,0.212,L-Beam,310.3,3.5,Composite
14.59,0.272,Rectangular,224.83,3.5,Aluminum
4.65,0.104,Box,66.33,1.5,Steel
11.86,0.464,T-Beam,390.82,2.0,Steel
19.13,0.347,T-Beam,229.3,2.5,Aluminum
10.97,0.271,T-Beam,310.56,2.5,Composite
17.74,0.179,Circular,215.42,2.5,Steel
14.84,0.051,T-Beam,7.17,1.5,Wood
2.36,0.273,L-Beam,310.27,2.5,Composite
6.16,0.094,Rectangular,37.44,3.5,Wood
16.67,0.256,Circular,244.41,3.0,Concrete
10.84,0.477,Rectangular,638.31,2.5,Steel
4.19,0.257,Rectangular,44.97,1.5,Wood
11.47,0.102,Box,55.34,2.0,Concrete
7.6,0.227,L-Beam,339.22,3.5,Steel
4.73,0.118,Rectangular,56.17,2.0,Aluminum
16.76,0.277,T-Beam,572.02,3.5,Steel
3.84,0.436,Box,173.71,3.5,Wood
3.21,0.068,L-Beam,10.15,1.5,Wood
11.85,0.433,T-Beam,132.91,1.5,Aluminum
3.14,0.35,Rectangular,451.87,2.5,Steel
3.95,0.195,I-Beam,132.7,2.5,Concrete
2.26,0.187,T-Beam,169.26,2.0,Composite
5.52,0.204,Circular,121.49,2.0,Concrete
3.33,0.468,T-Beam,262.64,2.0,Concrete
14.28,0.437,Rectangular,330.6,3.5,Aluminum
6.38,0.056,T-Beam,39.43,3.0,Aluminum
18.43,0.485,T-Beam,194.25,1.5,Concrete
15.24,0.299,T-Beam,69.2,2.0,Wood
2.84,0.086,I-Beam,113.45,3.5,Composite
9.14,0.089,L-Beam,32.29,3.5,Wood
13.02,0.444,Rectangular,247.28,2.5,Aluminum
18.73,0.424,Circular,217.53,1.5,Concrete
2.22,0.056,I-Beam,22.62,2.0,Aluminum
5.8,0.322,I-Beam,427.03,3.0,Composite
12.63,0.152,I-Beam,28.88,2.0,Wood
14.11,0.197,T-Beam,32.36,2.0,Wood
16.25,0.388,Rectangular,596.71,3.5,Steel
18.09,0.358,Rectangular,495.86,3.5,Composite
7.22,0.197,I-Beam,34.15,2.0,Wood
13.03,0.065,Rectangular,11.52,2.0,Wood
5.48,0.435,Rectangular,140.95,1.5,Aluminum
15.02,0.336,T-Beam,504.88,3.5,Steel
9.94,0.213,T-Beam,71.98,1.5,Aluminum
14.12,0.3,Circular,201.5,2.0,Concrete
14.62,0.123,L-Beam,110.84,2.5,Composite
11.83,0.192,L-Beam,161.98,1.5,Steel
19.13,0.347,Box,139.88,3.5,Wood
16.84,0.209,Rectangular,266.32,3.0,Composite
7.79,0.267,L-Beam,91.14,1.5,Aluminum
16.91,0.053,I-Beam,54.52,3.5,Aluminum
15.23,0.425,Circular,370.1,3.5,Aluminum
19.25,0.14,Rectangular,104.6,3.0,Aluminum
14.37,0.488,Box,116.27,2.0,Wood
12.63,0.465,T-Beam,75.38,1.5,Wood
16.82,0.142,Rectangular,146.17,2.5,Steel
15.51,0.089,Box,102.19,3.5,Composite
18.28,0.274,Rectangular,104.79,3.5,Wood
2.42,0.078,I-Beam,55.57,2.5,Aluminum
12.33,0.157,T-Beam,73.21,2.0,Aluminum
6.75,0.199,Circular,214.65,3.0,Concrete
5.13,0.135,T-Beam,192.87,3.5,Composite
19.78,0.234,Circular,169.03,3.0,Aluminum
4.08,0.438,T-Beam,698.57,3.5,Composite
19.87,0.269,T-Beam,197.49,2.0,Composite
4.99,0.21,Box,223.8,2.5,Steel
3.62,0.372,T-Beam,411.88,2.5,Composite
15.74,0.254,T-Beam,150.3,2.0,Concrete
5.72,0.238,I-Beam,96.93,1.5,Concrete
12.5,0.331,L-Beam,306.96,2.0,Composite
15.6,0.131,Box,64.43,1.5,Composite
19.38,0.48,Box,588.83,3.5,Composite
4.38,0.432,I-Beam,566.11,3.0,Steel
17.3,0.234,Rectangular,284.91,3.0,Steel
11.9,0.268,Box,215.5,2.0,Composite
19.7,0.442,Rectangular,93.32,2.0,Wood
11.09,0.312,I-Beam,603.27,3.5,Steel
8.75,0.106,I-Beam,118.91,2.5,Composite
7.93,0.373,Rectangular,509.97,2.5,Steel
13.03,0.076,L-Beam,71.77,3.5,Aluminum
7.93,0.084,Rectangular,74.78,3.0,Aluminum
9.76,0.437,Circular,117.53,3.0,Wood
19.11,0.205,Rectangular,63.16,3.0,Wood
2.31,0.212,Rectangular,144.54,1.5,Steel
19.49,0.188,L-Beam,168.03,3.5,Aluminum
17.05,0.072,T-Beam,20.5,2.5,Wood
13.43,0.161,L-Beam,62.06,1.5,Concrete
6.4,0.274,Rectangular,317.15,2.0,Steel
7.48,0.313,Rectangular,266.32,2.0,Composite
6.6,0.086,Circular,82.59,3.0,Concrete
15.16,0.274,Circular,121.41,1.5,Concrete
10.89,0.335,Box,277.91,3.0,Aluminum
14.45,0.448,L-Beam,618.79,3.5,Composite
15.66,0.176,L-Beam,149.58,2.0,Composite
5.12,0.35,Circular,113.0,3.0,Wood
10.45,0.096,T-Beam,103.92,3.5,Concrete
4.58,0.078,Rectangular,43.22,2.0,Aluminum
7.67,0.068,Box,19.33,3.0,Wood
11.85,0.316,Circular,118.39,3.5,Wood
12.04,0.337,L-Beam,164.49,2.0,Aluminum
16.41,0.23,T-Beam,265.5,2.5,Steel
15.29,0.417,Rectangular,752.32,3.5,Steel
2.63,0.123,Box,61.15,2.0,Concrete
7.01,0.193,Circular,28.97,1.5,Wood
3.57,0.093,L-Beam,112.89,3.0,Steel
10.07,0.05,I-Beam,12.0,2.5,Wood
18.0,0.221,Box,83.51,1.5,Aluminum
8.2,0.395,I-Beam,72.26,2.0,Wood
3.59,0.373,T-Beam,202.37,1.5,Composite
10.07,0.312,L-Beam,354.08,3.0,Composite
16.75,0.25,Box,194.43,3.0,Concrete
2.25,0.376,I-Beam,279.61,1.5,Steel
10.63,0.389,L-Beam,621.47,3.5,Composite
12.76,0.201,Box,115.93,2.0,Concrete
7.54,0.411,Rectangular,424.33,2.5,Composite
7.33,0.178,Box,115.18,2.0,Concrete
15.48,0.218,L-Beam,148.76,2.5,Concrete
7.35,0.237,L-Beam,196.1,3.0,Aluminum
16.35,0.438,Rectangular,130.53,3.5,Wood
4.02,0.458,T-Beam,275.1,2.5,Aluminum
11.72,0.059,Rectangular,15.72,3.0,Wood
7.69,0.142,Rectangular,60.47,1.5,Concrete
15.22,0.493,L-Beam,156.84,3.5,Wood
18.0,0.125,I-Beam,89.29,2.0,Composite
11.46,0.08,Circular,29.86,1.5,Aluminum
13.92,0.386,L-Beam,209.35,2.0,Aluminum
5.3,0.481,I-Beam,246.11,2.0,Aluminum
5.11,0.491,T-Beam,237.03,1.5,Concrete
19.25,0.143,Rectangular,115.17,1.5,Steel
4.87,0.106,Rectangular,34.6,1.5,Aluminum
5.12,0.352,Circular,389.34,3.5,Concrete
6.62,0.354,Circular,130.38,3.5,Wood
9.5,0.072,Box,92.53,3.5,Composite
4.58,0.466,Box,233.04,2.0,Aluminum
7.3,0.497,Circular,402.4,3.5,Aluminum
12.45,0.06,Box,74.47,3.0,Steel
17.46,0.436,L-Beam,262.32,1.5,Composite
15.58,0.103,I-Beam,120.0,3.5,Composite
16.11,0.316,I-Beam,312.82,3.5,Aluminum
14.99,0.131,T-Beam,93.17,1.5,Steel
2.87,0.343,T-Beam,130.98,3.5,Wood
10.4,0.354,L-Beam,315.44,3.0,Aluminum
16.06,0.474,Box,203.99,2.0,Aluminum
12.99,0.203,T-Beam,160.62,2.0,Composite
10.43,0.112,I-Beam,82.4,2.0,Composite
6.79,0.209,I-Beam,31.63,1.5,Wood
11.67,0.057,Circular,48.36,3.0,Aluminum
7.67,0.269,T-Beam,53.4,2.0,Wood
2.23,0.094,Circular,43.18,2.0,Aluminum
18.26,0.41,Box,376.73,2.5,Composite
17.41,0.408,I-Beam,705.33,3.0,Steel
10.95,0.358,Box,197.63,2.0,Aluminum
3.09,0.365,T-Beam,461.93,3.0,Composite
8.76,0.393,L-Beam,345.45,3.5,Aluminum
6.5,0.173,Box,132.04,1.5,Steel
5.31,0.401,L-Beam,113.74,2.5,Wood
18.34,0.087,Box,24.08,2.5,Wood
5.82,0.408,I-Beam,414.5,3.5,Concrete
15.76,0.141,Box,99.44,2.0,Concrete
18.85,0.06,Rectangular,70.91,3.5,Concrete
6.57,0.127,T-Beam,44.81,1.5,Aluminum
8.26,0.254,Circular,70.61,2.5,Wood
16.06,0.218,Circular,95.67,1.5,Concrete
16.61,0.293,Circular,256.19,3.0,Aluminum
2.62,0.385,T-Beam,358.68,3.5,Aluminum
10.28,0.066,I-Beam,32.92,1.5,Concrete
10.9,0.242,I-Beam,103.39,2.0,Aluminum
3.58,0.461,Box,154.9,3.5,Wood
12.54,0.192,Box,115.28,2.0,Concrete
7.09,0.178,Rectangular,305.04,3.0,Steel
4.44,0.31,Rectangular,207.25,2.0,Composite
6.2,0.182,Box,155.65,2.0,Composite
9.94,0.448,Box,529.15,3.5,Composite
10.06,0.173,Rectangular,314.36,3.5,Steel
12.05,0.201,Circular,171.13,2.5,Composite
8.77,0.146,Rectangular,56.16,3.5,Wood
5.78,0.41,I-Beam,570.7,2.5,Steel
7.85,0.346,L-Beam,452.11,3.0,Steel
8.88,0.394,T-Beam,266.04,2.5,Aluminum
7.44,0.123,Box,64.94,1.5,Composite
8.61,0.324,Circular,237.7,2.0,Composite
6.13,0.113,I-Beam,19.58,1.5,Wood
17.21,0.1,Box,114.77,2.5,Steel
15.86,0.347,Circular,323.63,3.0,Concrete
10.25,0.285,Circular,38.56,1.5,Wood
6.61,0.178,L-Beam,120.8,3.0,Aluminum
16.94,0.118,Circular,196.7,3.5,Composite
13.01,0.269,Circular,238.36,2.5,Concrete
18.08,0.242,Box,312.17,3.0,Composite
10.81,0.229,I-Beam,30.88,1.5,Wood
18.42,0.185,I-Beam,87.9,2.0,Aluminum
19.63,0.472,Circular,360.23,3.0,Aluminum
2.7,0.171,T-Beam,90.86,2.5,Aluminum
8.87,0.452,Box,220.93,2.0,Concrete
11.24,0.284,Rectangular,132.3,1.5,Concrete
15.91,0.489,Box,652.79,2.5,Steel
8.15,0.402,I-Beam,429.96,3.0,Concrete
15.03,0.415,T-Beam,324.77,1.5,Steel
19.32,0.259,L-Beam,249.89,3.5,Aluminum
16.14,0.117,Circular,166.47,3.5,Composite
13.19,0.144,I-Beam,139.78,3.5,Aluminum
14.03,0.064,Box,16.89,3.0,Wood
11.02,0.298,L-Beam,79.78,2.5,Wood
15.89,0.33,I-Beam,287.01,3.0,Concrete
19.27,0.311,Rectangular,67.4,2.5,Wood
17.41,0.163,L-Beam,108.91,3.0,Aluminum
12.61,0.493,I-Beam,387.4,2.5,Concrete
10.43,0.351,I-Beam,609.88,3.5,Steel
6.32,0.275,Rectangular,280.96,3.5,Concrete
14.58,0.05,Box,18.52,1.5,Concrete
17.89,0.106,I-Beam,52.27,2.0,Concrete
3.4,0.304,T-Beam,403.47,3.0,Composite
8.67,0.223,L-Beam,249.31,3.0,Composite
8.49,0.358,Rectangular,383.35,3.0,Composite
14.04,0.073,I-Beam,69.12,3.5,Concrete
19.92,0.254,Box,129.42,2.5,Aluminum
12.67,0.346,Box,204.17,2.0,Concrete
6.64,0.063,Box,47.57,3.5,Aluminum
15.92,0.17,Box,35.27,2.0,Wood
10.55,0.259,L-Beam,139.1,2.0,Concrete
10.85,0.09,I-Beam,139.72,3.0,Steel
